wavelength      transmission
      16.7997287        63.96734806
     16.81758772        63.83629735
     16.82502897        63.67062948
     16.84139974        63.55936001
     16.84735274        63.41100072
     16.86044935        63.25670706
     16.87562951        63.12911807
     16.88307077          62.936251
     16.90092978        62.80767295
     16.90688279        62.64942304
      16.9199794        62.52084499
     16.93664781         62.3724857
     16.94260082        62.19445455
     16.96045983        62.09554836
     16.96641284        61.93729845
     16.97831884        61.81613837
     16.99022485        61.65294315
     17.00213086        61.50211121
     17.01403687        61.27462696
      17.0438019          60.987799
      17.0497549        60.80976786
     17.06463741        60.72569759
     17.07356692        60.53283052
     17.08547293        60.38447123
     17.09737894        60.19160415
     17.11523795        60.04819018
     17.13309697        59.83059655
     17.13904997        59.66245602
     17.15095598        59.50173346
     17.16881499        59.34595621
     17.16881499        59.20748754
     17.18667401        59.08880011
     17.19977062         58.8890096
     17.21643903        58.73273781
     17.22953564         58.5329473
     17.24620406        58.35689428
      17.2600944        58.17886314
     17.27001607        58.03050385
     17.28489859        57.95137889
     17.29382809        57.73625792
     17.31168711        57.57553536
     17.32478372        57.39948234
     17.33748346        57.24914493
     17.35335814        57.14034811
      17.3697289        56.97220759
     17.37865841        56.81643033
      17.3910605        56.71505149
     17.40693518        56.57658282
      17.4247942        56.45789538
     17.43670021        56.33920795
     17.45455922        56.20073928
     17.47092998        56.06721592
     17.47837124        55.96336442
     17.49623025        55.86445823
     17.50932686        55.70225207
     17.52480468        55.59543339
     17.54385429        55.49850532
      17.5617133        55.38970851
     17.57957232        55.27102107
     17.59743133        55.12266179
     17.61529035         54.9743025
     17.63314936        54.85066976
     17.65100837        54.78638073
     17.66291438        54.68747454
      17.6807734        54.62813082
     17.69863241        54.46988091
     17.71649143        54.37592003
     17.73435044        54.32152163
     17.75220945        54.19788888
     17.77006847        54.08414676
     17.78792748        53.98524057
      17.8057865        53.90117031
     17.82364551        53.80720942
     17.84150452        53.65885014
     17.85936354        53.57972518
     17.87722255        53.50060023
     17.89508157        53.37202218
     17.90698758        53.25333475
     17.92484659        53.15442855
      17.9427056        53.05552236
     17.96056462        52.96650679
     17.97693538        52.86265528
      17.9947944        52.74396785
     18.03200067        52.46208521
     18.04985969        52.38296025
      18.0677187        52.26427282
     18.08557772        52.17525725
     18.10343673        52.06646043
     18.12129575          51.947773
     18.13320175        51.80930433
     18.15106077        51.70050752
     18.16743153        51.55709354
      18.1867788         51.4334608
     18.20463781        51.35433585
     18.22100857        51.21586718
     18.23440283        51.11696099
     18.25226185        51.03783603
     18.27012086         50.9191486
     18.28797988        50.80046117
     18.30583889        50.64221126
      18.3177449        50.52352383
     18.33411566        50.42956295
     18.34155692        50.32571145
     18.35941593        50.22680525
     18.37132194        50.10811782
     18.38918096        50.00921163
     18.40703997        49.86085234
     18.42489898        49.73227429
       18.442758        49.55424314
     18.45664834        49.43555571
     18.47252302         49.3267589
     18.48442903        49.17839961
     18.50079979        49.07949342
      18.5097293        48.93113413
     18.52610006        48.84211856
     18.53999041        48.70364989
     18.55586509        48.56023591
      18.5737241        48.43660317
     18.59158312        48.30802512
     18.60795388        48.17450176
     18.61539513        48.07065026
     18.63325415        47.95196282
     18.65111316        47.83327539
     18.65111316        47.69480672
     18.66748393         47.5810646
     18.68385469        47.46237717
      18.6987372        47.33874443
     18.71510796        47.22500231
     18.73445523        47.06180709
     18.74755184        46.86003846
     18.76124375        46.75025258
     18.77612626        46.60683861
     18.79398528        46.45847932
     18.81184429        46.32001065
      18.8237503         46.1419795
     18.83565631        45.99362021
     18.85351532        45.89471402
     18.86542133        45.74140942
     18.87881559        45.56337827
     18.89518635        45.42985491
     18.91304537        45.28149562
     18.92614198        45.07972699
     18.94281039        44.92543333
     18.95918116        44.73256626
     18.96662241        44.58915228
     18.98448143        44.47046485
     19.02019945        44.05505884
     19.03657022        43.90175424
     19.04401147         43.7286684
     19.06187049        43.61987159
      19.0737765        43.41216859
     19.08568251        43.27369992
     19.10354152        43.14512187
     19.10949452        42.97698134
     19.12735354        42.84840329
     19.14045015        42.64663465
     19.15711856        42.49234099
     19.16307157        42.37365356
     19.17497758        42.20304038
     19.18837184        42.06209906
      19.2017661        41.95824755
      19.2047426         41.8296695
     19.21664861        41.72087269
     19.22974522        41.55471029
     19.24244496         41.4142635
     19.25831964        41.28568544
      19.2657609        41.08292775
     19.27915516        41.00874811
     19.28213166        40.88017006
     19.29403767        40.74911935
     19.31189668         40.5933421
     19.31784969        40.44498281
      19.3297557        40.32629538
     19.34166171        40.17793609
     19.35356772        40.03699476
     19.37142673        39.71307698
     19.38779749          39.569663
     19.39523875        39.40646779
     19.40714476        39.28036239
     19.41905077        39.09985859
     19.43095678        38.93171806
     19.44286279        38.76110488
      19.4547688        38.60532763
     19.46667481         38.4371871
     19.47858081         38.2566833
     19.49346333         38.1305779
     19.49643983        37.97232799
     19.50834584         37.8190234
     19.52025185        37.62615632
     19.53215786        37.39867208
     19.53215786         37.5668126
     19.54406387        37.24784013
     19.55596988        37.05497306
     19.56787588        36.86952395
     19.57978189        36.66182094
      19.5916879         36.4615359
     19.60557825        36.26125086
     19.61549992        36.09063768
     19.62740593        35.92744246
     19.63931194        35.71973946
     19.65121795         35.5590169
     19.65865921        35.39334902
      19.6710613        35.17328274
     19.68098297        35.00019691
     19.69288898        34.85678293
     19.69884199        34.66886116
       19.710748        34.48835736
     19.72265401        34.28312701
     19.72860701         34.1248771
     19.74051302        33.93942799
     19.75241903        33.74656092
     19.76432504        33.57100242
     19.77027804        33.39297128
     19.78218405         33.2495573
     19.79409006        33.04185429
     19.79409006        32.87865908
     19.80897257        32.81931536
     19.81194908        32.66106545
     19.82385509        32.47067103
     19.83129634        32.27038599
      19.8446906        32.19620635
     19.84766711        32.02806582
     19.85957311         31.8104722
     19.87147912        31.62502309
     19.88189688        31.40990212
     19.88933814        31.27637876
     19.90124415        31.06125779
     19.91315016        30.83871885
     19.92505617        30.66810567
     19.93547392        30.46040267
     19.94291518        30.30709807
     19.95482119        30.10434037
      19.9667272         29.8620202
     19.97664887        29.71366091
